date,lon,lat,SPEI,region
2005-10-16,-13.25,27.25,-0.38583556,laayoune-sakia_el_hamra
2005-11-16,-13.25,27.25,1.8621422,laayoune-sakia_el_hamra
2005-12-16,-13.25,27.25,0.27098972,laayoune-sakia_el_hamra
2006-01-16,-13.25,27.25,1.7210618,laayoune-sakia_el_hamra
2006-02-15,-13.25,27.25,0.8036438,laayoune-sakia_el_hamra
2006-03-16,-13.25,27.25,-0.99680936,laayoune-sakia_el_hamra
2006-04-16,-13.25,27.25,-0.7735897,laayoune-sakia_el_hamra
2006-05-16,-13.25,27.25,-0.77436316,laayoune-sakia_el_hamra
2006-06-16,-13.25,27.25,-0.024264602,laayoune-sakia_el_hamra
2006-07-16,-13.25,27.25,-1.1086398,laayoune-sakia_el_hamra
2006-08-16,-13.25,27.25,0.11167423,laayoune-sakia_el_hamra
2006-09-16,-13.25,27.25,-0.68570155,laayoune-sakia_el_hamra
2006-10-16,-13.25,27.25,-0.8833085,laayoune-sakia_el_hamra
2006-11-16,-13.25,27.25,-0.39445937,laayoune-sakia_el_hamra
2006-12-16,-13.25,27.25,-0.5637532,laayoune-sakia_el_hamra
2007-01-16,-13.25,27.25,1.8650298,laayoune-sakia_el_hamra
2007-02-15,-13.25,27.25,-1.3572365,laayoune-sakia_el_hamra
2007-03-16,-13.25,27.25,0.10344534,laayoune-sakia_el_hamra
2007-04-16,-13.25,27.25,0.41104704,laayoune-sakia_el_hamra
2007-05-16,-13.25,27.25,0.23716122,laayoune-sakia_el_hamra
2007-06-16,-13.25,27.25,-0.51748747,laayoune-sakia_el_hamra
2007-07-16,-13.25,27.25,-0.5300829,laayoune-sakia_el_hamra
2007-08-16,-13.25,27.25,0.71316075,laayoune-sakia_el_hamra
2007-09-16,-13.25,27.25,-0.34477115,laayoune-sakia_el_hamra
2007-10-16,-13.25,27.25,-0.6292946,laayoune-sakia_el_hamra
2007-11-16,-13.25,27.25,-0.60169697,laayoune-sakia_el_hamra
2007-12-16,-13.25,27.25,0.21811879,laayoune-sakia_el_hamra
2008-01-16,-13.25,27.25,-1.318792,laayoune-sakia_el_hamra
2008-02-15,-13.25,27.25,-0.300513,laayoune-sakia_el_hamra
2008-03-16,-13.25,27.25,-0.6038822,laayoune-sakia_el_hamra
2008-04-16,-13.25,27.25,-1.306402,laayoune-sakia_el_hamra
2008-05-16,-13.25,27.25,-0.31633458,laayoune-sakia_el_hamra
2008-06-16,-13.25,27.25,-0.94280976,laayoune-sakia_el_hamra
2008-07-16,-13.25,27.25,-1.1086398,laayoune-sakia_el_hamra
2008-08-16,-13.25,27.25,-1.4924512,laayoune-sakia_el_hamra
2008-09-16,-13.25,27.25,1.8891197,laayoune-sakia_el_hamra
2008-10-16,-13.25,27.25,1.7672728,laayoune-sakia_el_hamra
2008-11-16,-13.25,27.25,0.6797509,laayoune-sakia_el_hamra
2008-12-16,-13.25,27.25,1.187436,laayoune-sakia_el_hamra
2009-01-16,-13.25,27.25,0.84852624,laayoune-sakia_el_hamra
2009-02-15,-13.25,27.25,0.37200558,laayoune-sakia_el_hamra
2009-03-16,-13.25,27.25,0.5314359,laayoune-sakia_el_hamra
2009-04-16,-13.25,27.25,-0.10274209,laayoune-sakia_el_hamra
2009-05-16,-13.25,27.25,-1.1646518,laayoune-sakia_el_hamra
2009-06-16,-13.25,27.25,-0.94280976,laayoune-sakia_el_hamra
2009-07-16,-13.25,27.25,-2.069296,laayoune-sakia_el_hamra
2009-08-16,-13.25,27.25,-1.0486532,laayoune-sakia_el_hamra
2009-09-16,-13.25,27.25,1.104018,laayoune-sakia_el_hamra
2009-10-16,-13.25,27.25,-1.9161633,laayoune-sakia_el_hamra
2009-11-16,-13.25,27.25,-1.4934138,laayoune-sakia_el_hamra
2009-12-16,-13.25,27.25,-0.46872836,laayoune-sakia_el_hamra
2010-01-16,-13.25,27.25,0.4407563,laayoune-sakia_el_hamra
2010-02-15,-13.25,27.25,0.115941845,laayoune-sakia_el_hamra
2010-03-16,-13.25,27.25,-1.494589,laayoune-sakia_el_hamra
2010-04-16,-13.25,27.25,-1.306402,laayoune-sakia_el_hamra
2010-05-16,-13.25,27.25,0.22014816,laayoune-sakia_el_hamra
2010-06-16,-13.25,27.25,-0.024264602,laayoune-sakia_el_hamra
2010-07-16,-13.25,27.25,-0.5300829,laayoune-sakia_el_hamra
2010-08-16,-13.25,27.25,-1.0325887,laayoune-sakia_el_hamra
2010-09-16,-13.25,27.25,0.059307586,laayoune-sakia_el_hamra
2010-10-16,-13.25,27.25,0.46373126,laayoune-sakia_el_hamra
2010-11-16,-13.25,27.25,0.07921417,laayoune-sakia_el_hamra
2010-12-16,-13.25,27.25,-1.46091,laayoune-sakia_el_hamra
2011-01-16,-13.25,27.25,0.51007223,laayoune-sakia_el_hamra
2011-02-15,-13.25,27.25,-0.88574094,laayoune-sakia_el_hamra
2011-03-16,-13.25,27.25,0.8262915,laayoune-sakia_el_hamra
2011-04-16,-13.25,27.25,-0.37564647,laayoune-sakia_el_hamra
2011-05-16,-13.25,27.25,-0.31633458,laayoune-sakia_el_hamra
2011-06-16,-13.25,27.25,-1.3022078,laayoune-sakia_el_hamra
2011-07-16,-13.25,27.25,0.06857212,laayoune-sakia_el_hamra
2011-08-16,-13.25,27.25,-0.51169264,laayoune-sakia_el_hamra
2011-09-16,-13.25,27.25,-0.8589215,laayoune-sakia_el_hamra
2011-10-16,-13.25,27.25,-1.1171042,laayoune-sakia_el_hamra
2011-11-16,-13.25,27.25,-0.4807321,laayoune-sakia_el_hamra
2011-12-16,-13.25,27.25,-1.307614,laayoune-sakia_el_hamra
2012-01-16,-13.25,27.25,-1.3035635,laayoune-sakia_el_hamra
2012-02-15,-13.25,27.25,0.20683686,laayoune-sakia_el_hamra
2012-03-16,-13.25,27.25,-1.494589,laayoune-sakia_el_hamra
2012-04-16,-13.25,27.25,1.0194267,laayoune-sakia_el_hamra
2012-05-16,-13.25,27.25,-1.7597407,laayoune-sakia_el_hamra
2012-06-16,-13.25,27.25,-0.94280976,laayoune-sakia_el_hamra
2012-07-16,-13.25,27.25,-1.6207275,laayoune-sakia_el_hamra
2012-08-16,-13.25,27.25,-1.4924512,laayoune-sakia_el_hamra
2012-09-16,-13.25,27.25,-1.2985833,laayoune-sakia_el_hamra
2012-10-16,-13.25,27.25,0.39782986,laayoune-sakia_el_hamra
2012-11-16,-13.25,27.25,0.54924554,laayoune-sakia_el_hamra
2012-12-16,-13.25,27.25,-1.7888763,laayoune-sakia_el_hamra
2013-01-16,-13.25,27.25,-1.7930303,laayoune-sakia_el_hamra
2013-02-15,-13.25,27.25,-0.72292995,laayoune-sakia_el_hamra
2013-03-16,-13.25,27.25,-0.45991045,laayoune-sakia_el_hamra
2013-04-16,-13.25,27.25,-1.5844526,laayoune-sakia_el_hamra
2013-05-16,-13.25,27.25,-0.30094334,laayoune-sakia_el_hamra
2013-06-16,-13.25,27.25,-1.6062654,laayoune-sakia_el_hamra
2013-07-16,-13.25,27.25,-1.1086398,laayoune-sakia_el_hamra
2013-08-16,-13.25,27.25,-1.4650569,laayoune-sakia_el_hamra
2013-09-16,-13.25,27.25,-0.63279194,laayoune-sakia_el_hamra
2013-10-16,-13.25,27.25,-1.0490648,laayoune-sakia_el_hamra
2013-11-16,-13.25,27.25,-0.7052885,laayoune-sakia_el_hamra
2013-12-16,-13.25,27.25,1.237599,laayoune-sakia_el_hamra
2014-01-16,-13.25,27.25,-0.10821426,laayoune-sakia_el_hamra
2014-02-15,-13.25,27.25,-0.11876639,laayoune-sakia_el_hamra
2014-03-16,-13.25,27.25,-0.85862607,laayoune-sakia_el_hamra
2014-04-16,-13.25,27.25,-1.4830703,laayoune-sakia_el_hamra
2014-05-16,-13.25,27.25,-1.1534233,laayoune-sakia_el_hamra
2014-06-16,-13.25,27.25,-0.51748747,laayoune-sakia_el_hamra
2014-07-16,-13.25,27.25,0.08860802,laayoune-sakia_el_hamra
2014-08-16,-13.25,27.25,-1.0486532,laayoune-sakia_el_hamra
2014-09-16,-13.25,27.25,-0.65047336,laayoune-sakia_el_hamra
2014-10-16,-13.25,27.25,-1.2379259,laayoune-sakia_el_hamra
2014-11-16,-13.25,27.25,1.4077339,laayoune-sakia_el_hamra
2014-12-16,-13.25,27.25,-0.0026917711,laayoune-sakia_el_hamra
2015-01-16,-13.25,27.25,-0.6778688,laayoune-sakia_el_hamra
2015-02-15,-13.25,27.25,0.011556584,laayoune-sakia_el_hamra
2015-03-16,-13.25,27.25,0.13187143,laayoune-sakia_el_hamra
2015-04-16,-13.25,27.25,-0.96730846,laayoune-sakia_el_hamra
2015-05-16,-13.25,27.25,-1.9976468,laayoune-sakia_el_hamra
2015-06-16,-13.25,27.25,-0.51748747,laayoune-sakia_el_hamra
2015-07-16,-13.25,27.25,-2.4670923,laayoune-sakia_el_hamra
2015-08-16,-13.25,27.25,0.73284686,laayoune-sakia_el_hamra
2015-09-16,-13.25,27.25,0.13260636,laayoune-sakia_el_hamra
2015-10-16,-13.25,27.25,0.19490433,laayoune-sakia_el_hamra
2015-11-16,-13.25,27.25,-1.4772725,laayoune-sakia_el_hamra
2015-12-16,-13.25,27.25,-2.2883725,laayoune-sakia_el_hamra
2016-01-16,-13.25,27.25,-2.0913515,laayoune-sakia_el_hamra
2016-02-15,-13.25,27.25,0.78498334,laayoune-sakia_el_hamra
2016-03-16,-13.25,27.25,0.31422248,laayoune-sakia_el_hamra
2016-04-16,-13.25,27.25,-0.96730846,laayoune-sakia_el_hamra
2016-05-16,-13.25,27.25,-0.28549063,laayoune-sakia_el_hamra
2016-06-16,-13.25,27.25,-1.6062654,laayoune-sakia_el_hamra
2016-07-16,-13.25,27.25,-1.6207275,laayoune-sakia_el_hamra
2016-08-16,-13.25,27.25,-1.8937413,laayoune-sakia_el_hamra
2016-09-16,-13.25,27.25,-1.2046301,laayoune-sakia_el_hamra
2016-10-16,-13.25,27.25,-0.17077741,laayoune-sakia_el_hamra
2016-11-16,-13.25,27.25,-0.4980062,laayoune-sakia_el_hamra
2016-12-16,-13.25,27.25,-0.6278045,laayoune-sakia_el_hamra
2017-01-16,-13.25,27.25,-0.75737625,laayoune-sakia_el_hamra
2017-02-15,-13.25,27.25,-0.118765905,laayoune-sakia_el_hamra
2017-03-16,-13.25,27.25,-0.99680895,laayoune-sakia_el_hamra
2017-04-16,-13.25,27.25,-2.0713103,laayoune-sakia_el_hamra
2017-05-16,-13.25,27.25,-1.7515032,laayoune-sakia_el_hamra
2017-06-16,-13.25,27.25,-2.0920308,laayoune-sakia_el_hamra
2017-07-16,-13.25,27.25,-1.1086398,laayoune-sakia_el_hamra
2017-08-16,-13.25,27.25,-1.8937413,laayoune-sakia_el_hamra
2017-09-16,-13.25,27.25,-1.3903689,laayoune-sakia_el_hamra
2017-10-16,-13.25,27.25,-1.8566151,laayoune-sakia_el_hamra
2017-11-16,-13.25,27.25,-1.4611007,laayoune-sakia_el_hamra
2017-12-16,-13.25,27.25,-0.34420475,laayoune-sakia_el_hamra
2018-01-16,-13.25,27.25,0.59148765,laayoune-sakia_el_hamra
2018-02-15,-13.25,27.25,1.8243943,laayoune-sakia_el_hamra
2018-03-16,-13.25,27.25,-1.091864,laayoune-sakia_el_hamra
2018-04-16,-13.25,27.25,0.12119341,laayoune-sakia_el_hamra
2018-05-16,-13.25,27.25,0.68753296,laayoune-sakia_el_hamra
2018-06-16,-13.25,27.25,-0.024264602,laayoune-sakia_el_hamra
2018-07-16,-13.25,27.25,0.08860802,laayoune-sakia_el_hamra
2018-08-16,-13.25,27.25,0.15190963,laayoune-sakia_el_hamra
2018-09-16,-13.25,27.25,-1.8181587,laayoune-sakia_el_hamra
2018-10-16,-13.25,27.25,1.1728286,laayoune-sakia_el_hamra
2018-11-16,-13.25,27.25,0.013081067,laayoune-sakia_el_hamra
2018-12-16,-13.25,27.25,-2.4745007,laayoune-sakia_el_hamra
2019-01-16,-13.25,27.25,-0.24898359,laayoune-sakia_el_hamra
2019-02-15,-13.25,27.25,-1.0605617,laayoune-sakia_el_hamra
2019-03-16,-13.25,27.25,-0.99680895,laayoune-sakia_el_hamra
2019-04-16,-13.25,27.25,-0.1321025,laayoune-sakia_el_hamra
2019-05-16,-13.25,27.25,-2.3921645,laayoune-sakia_el_hamra
2019-06-16,-13.25,27.25,-0.51748747,laayoune-sakia_el_hamra
2019-07-16,-13.25,27.25,0.08860802,laayoune-sakia_el_hamra
2019-08-16,-13.25,27.25,-1.0486532,laayoune-sakia_el_hamra
2019-09-16,-13.25,27.25,-0.7729443,laayoune-sakia_el_hamra
2019-10-16,-13.25,27.25,-0.7992619,laayoune-sakia_el_hamra
2019-11-16,-13.25,27.25,-0.8428748,laayoune-sakia_el_hamra
2019-12-16,-13.25,27.25,-0.82287097,laayoune-sakia_el_hamra
2020-01-16,-13.25,27.25,-1.2883106,laayoune-sakia_el_hamra
2020-02-15,-13.25,27.25,-2.1352718,laayoune-sakia_el_hamra
2020-03-16,-13.25,27.25,0.04634841,laayoune-sakia_el_hamra
2020-04-16,-13.25,27.25,-0.7484537,laayoune-sakia_el_hamra
2020-05-16,-13.25,27.25,-1.7597407,laayoune-sakia_el_hamra
2020-06-16,-13.25,27.25,-0.51748747,laayoune-sakia_el_hamra
2020-07-16,-13.25,27.25,-2.069296,laayoune-sakia_el_hamra
2020-08-16,-13.25,27.25,-1.5060381,laayoune-sakia_el_hamra
2020-09-16,-13.25,27.25,-2.139275,laayoune-sakia_el_hamra
2020-10-16,-13.25,27.25,-0.9111607,laayoune-sakia_el_hamra
2020-11-16,-13.25,27.25,-0.8085588,laayoune-sakia_el_hamra
2020-12-16,-13.25,27.25,-0.8557571,laayoune-sakia_el_hamra
2021-01-16,-13.25,27.25,0.5374275,laayoune-sakia_el_hamra
2021-02-15,-13.25,27.25,-0.4360452,laayoune-sakia_el_hamra
2021-03-16,-13.25,27.25,-0.38752937,laayoune-sakia_el_hamra
2021-04-16,-13.25,27.25,-0.8599535,laayoune-sakia_el_hamra
2021-05-16,-13.25,27.25,-0.7875687,laayoune-sakia_el_hamra
2021-06-16,-13.25,27.25,-0.94280976,laayoune-sakia_el_hamra
2021-07-16,-13.25,27.25,-1.1086398,laayoune-sakia_el_hamra
2021-08-16,-13.25,27.25,-1.0486532,laayoune-sakia_el_hamra
2021-09-16,-13.25,27.25,-1.8315784,laayoune-sakia_el_hamra
2021-10-16,-13.25,27.25,-1.9161633,laayoune-sakia_el_hamra
2021-11-16,-13.25,27.25,-0.205857,laayoune-sakia_el_hamra
2021-12-16,-13.25,27.25,-1.8063285,laayoune-sakia_el_hamra
2022-01-16,-13.25,27.25,0.04555028,laayoune-sakia_el_hamra
2022-02-15,-13.25,27.25,-0.64782685,laayoune-sakia_el_hamra
2022-03-16,-13.25,27.25,0.20253544,laayoune-sakia_el_hamra
2022-04-16,-13.25,27.25,-0.45870122,laayoune-sakia_el_hamra
2022-05-16,-13.25,27.25,-1.9976468,laayoune-sakia_el_hamra
2022-06-16,-13.25,27.25,-1.3022078,laayoune-sakia_el_hamra
2022-07-16,-13.25,27.25,-1.6207275,laayoune-sakia_el_hamra
2022-08-16,-13.25,27.25,-0.9838854,laayoune-sakia_el_hamra
2022-09-16,-13.25,27.25,-0.43567562,laayoune-sakia_el_hamra
2022-10-16,-13.25,27.25,-1.928,laayoune-sakia_el_hamra
2022-11-16,-13.25,27.25,-2.5292742,laayoune-sakia_el_hamra
2022-12-16,-13.25,27.25,-1.7192786,laayoune-sakia_el_hamra
2023-01-16,-13.25,27.25,-0.3913066,laayoune-sakia_el_hamra
2023-02-15,-13.25,27.25,0.9827992,laayoune-sakia_el_hamra
2023-03-16,-13.25,27.25,-1.494589,laayoune-sakia_el_hamra
2023-04-16,-13.25,27.25,-1.8304781,laayoune-sakia_el_hamra
2023-05-16,-13.25,27.25,-0.31633458,laayoune-sakia_el_hamra
2023-06-16,-13.25,27.25,-2.0920308,laayoune-sakia_el_hamra
2023-07-16,-13.25,27.25,-2.4670923,laayoune-sakia_el_hamra
2023-08-16,-13.25,27.25,-2.7438014,laayoune-sakia_el_hamra
2023-09-16,-13.25,27.25,-0.52582884,laayoune-sakia_el_hamra
2023-10-16,-13.25,27.25,-2.7593536,laayoune-sakia_el_hamra
2023-11-16,-13.25,27.25,-1.6214472,laayoune-sakia_el_hamra
2023-12-16,-13.25,27.25,-1.1219467,laayoune-sakia_el_hamra
2024-01-16,-13.25,27.25,-3.9767058,laayoune-sakia_el_hamra
2024-02-15,-13.25,27.25,-2.768305,laayoune-sakia_el_hamra
2024-03-16,-13.25,27.25,-0.6038818,laayoune-sakia_el_hamra
2024-04-16,-13.25,27.25,-2.240932,laayoune-sakia_el_hamra
2024-05-16,-13.25,27.25,-1.7597407,laayoune-sakia_el_hamra
2024-06-16,-13.25,27.25,-0.51748747,laayoune-sakia_el_hamra
2024-07-16,-13.25,27.25,-1.6207275,laayoune-sakia_el_hamra
2024-08-16,-13.25,27.25,-2.2266667,laayoune-sakia_el_hamra
2024-09-16,-13.25,27.25,-1.3903689,laayoune-sakia_el_hamra
2024-10-16,-13.25,27.25,-1.2644778,laayoune-sakia_el_hamra
2024-11-16,-13.25,27.25,-2.833472,laayoune-sakia_el_hamra
2024-12-16,-13.25,27.25,-1.1892376,laayoune-sakia_el_hamra
2000-01-16,-7.75,33.75,-0.46452928,casablanca-settat
2000-02-15,-7.75,33.75,-1.9716895,casablanca-settat
2000-03-16,-7.75,33.75,-1.9945755,casablanca-settat
2000-04-16,-7.75,33.75,0.98670954,casablanca-settat
2000-05-16,-7.75,33.75,0.015924837,casablanca-settat
2000-06-16,-7.75,33.75,-1.4376824,casablanca-settat
2000-07-16,-7.75,33.75,-0.76892495,casablanca-settat
2000-08-16,-7.75,33.75,-0.83765835,casablanca-settat
2000-09-16,-7.75,33.75,-0.47701913,casablanca-settat
2000-10-16,-7.75,33.75,0.5051225,casablanca-settat
2000-11-16,-7.75,33.75,-0.6998781,casablanca-settat
2000-12-16,-7.75,33.75,1.0111097,casablanca-settat
2001-01-16,-7.75,33.75,0.47523323,casablanca-settat
2001-02-15,-7.75,33.75,-1.1584026,casablanca-settat
2001-03-16,-7.75,33.75,-0.8521735,casablanca-settat
2001-04-16,-7.75,33.75,-1.943408,casablanca-settat
2001-05-16,-7.75,33.75,-0.42927876,casablanca-settat
2001-06-16,-7.75,33.75,-2.0226033,casablanca-settat
2001-07-16,-7.75,33.75,0.60167795,casablanca-settat
2001-08-16,-7.75,33.75,-0.27646413,casablanca-settat
2001-09-16,-7.75,33.75,0.3765267,casablanca-settat
2001-10-16,-7.75,33.75,-0.6163914,casablanca-settat
2001-11-16,-7.75,33.75,-1.1369973,casablanca-settat
2001-12-16,-7.75,33.75,1.3022114,casablanca-settat
2002-01-16,-7.75,33.75,-1.6422108,casablanca-settat
2002-02-15,-7.75,33.75,-1.5027328,casablanca-settat
2002-03-16,-7.75,33.75,0.79691577,casablanca-settat
2002-04-16,-7.75,33.75,0.8315772,casablanca-settat
2002-05-16,-7.75,33.75,-0.26166344,casablanca-settat
2002-06-16,-7.75,33.75,0.24008916,casablanca-settat
2002-07-16,-7.75,33.75,0.16552515,casablanca-settat
2002-08-16,-7.75,33.75,0.88291156,casablanca-settat
2002-09-16,-7.75,33.75,-0.43755975,casablanca-settat
2002-10-16,-7.75,33.75,0.4983872,casablanca-settat
2002-11-16,-7.75,33.75,2.1131635,casablanca-settat
2002-12-16,-7.75,33.75,-0.5588762,casablanca-settat
2003-01-16,-7.75,33.75,0.02194208,casablanca-settat
2003-02-15,-7.75,33.75,-0.601254,casablanca-settat
2003-03-16,-7.75,33.75,0.23379141,casablanca-settat
2003-04-16,-7.75,33.75,0.21072526,casablanca-settat
2003-05-16,-7.75,33.75,-1.4929494,casablanca-settat
2003-06-16,-7.75,33.75,-0.9760161,casablanca-settat
2003-07-16,-7.75,33.75,-1.2062222,casablanca-settat
2003-08-16,-7.75,33.75,-1.2935874,casablanca-settat
2003-09-16,-7.75,33.75,-1.5324265,casablanca-settat
2003-10-16,-7.75,33.75,1.7339706,casablanca-settat
2003-11-16,-7.75,33.75,0.41517085,casablanca-settat
2003-12-16,-7.75,33.75,1.0804617,casablanca-settat
2004-01-16,-7.75,33.75,-1.632221,casablanca-settat
2004-02-15,-7.75,33.75,-0.13122624,casablanca-settat
2004-03-16,-7.75,33.75,0.16371356,casablanca-settat
2004-04-16,-7.75,33.75,-0.035025585,casablanca-settat
2004-05-16,-7.75,33.75,1.1201762,casablanca-settat
2004-06-16,-7.75,33.75,-1.514537,casablanca-settat
2004-07-16,-7.75,33.75,-1.1621271,casablanca-settat
2004-08-16,-7.75,33.75,-0.29558176,casablanca-settat
2004-09-16,-7.75,33.75,-1.2262475,casablanca-settat
2004-10-16,-7.75,33.75,1.0306321,casablanca-settat
2004-11-16,-7.75,33.75,-0.71063006,casablanca-settat
2004-12-16,-7.75,33.75,-0.4110014,casablanca-settat
2005-01-16,-7.75,33.75,-1.7556373,casablanca-settat
2005-02-15,-7.75,33.75,0.49627087,casablanca-settat
2005-03-16,-7.75,33.75,-0.3668749,casablanca-settat
2005-04-16,-7.75,33.75,-1.8674792,casablanca-settat
2005-05-16,-7.75,33.75,-1.7311807,casablanca-settat
2005-06-16,-7.75,33.75,-1.7283499,casablanca-settat
2005-07-16,-7.75,33.75,-0.76892495,casablanca-settat
2005-08-16,-7.75,33.75,-1.3080957,casablanca-settat
2005-09-16,-7.75,33.75,-1.2636396,casablanca-settat
2005-10-16,-7.75,33.75,0.13641626,casablanca-settat
2005-11-16,-7.75,33.75,0.6074497,casablanca-settat
2005-12-16,-7.75,33.75,-0.3556972,casablanca-settat
2006-01-16,-7.75,33.75,1.5119032,casablanca-settat
2006-02-15,-7.75,33.75,0.87436825,casablanca-settat
2006-03-16,-7.75,33.75,-0.16207144,casablanca-settat
2006-04-16,-7.75,33.75,-0.13186468,casablanca-settat
2006-05-16,-7.75,33.75,-0.40985072,casablanca-settat
2006-06-16,-7.75,33.75,-0.34981972,casablanca-settat
2006-07-16,-7.75,33.75,-1.4926075,casablanca-settat
2006-08-16,-7.75,33.75,-0.78653675,casablanca-settat
2006-09-16,-7.75,33.75,-0.35870895,casablanca-settat
2006-10-16,-7.75,33.75,-0.09372246,casablanca-settat
2006-11-16,-7.75,33.75,-0.80192286,casablanca-settat
2006-12-16,-7.75,33.75,-0.92522675,casablanca-settat
2007-01-16,-7.75,33.75,-1.014274,casablanca-settat
2007-02-15,-7.75,33.75,0.4909102,casablanca-settat
2007-03-16,-7.75,33.75,-1.0175562,casablanca-settat
2007-04-16,-7.75,33.75,0.7851729,casablanca-settat
2007-05-16,-7.75,33.75,-0.89065814,casablanca-settat
2007-06-16,-7.75,33.75,-0.661258,casablanca-settat
2007-07-16,-7.75,33.75,-1.2208561,casablanca-settat
2007-08-16,-7.75,33.75,0.3539913,casablanca-settat
2007-09-16,-7.75,33.75,-0.059247136,casablanca-settat
2007-10-16,-7.75,33.75,-0.4196041,casablanca-settat
2007-11-16,-7.75,33.75,0.24447285,casablanca-settat
2007-12-16,-7.75,33.75,-1.1410973,casablanca-settat
2008-01-16,-7.75,33.75,-0.31584007,casablanca-settat
2008-02-15,-7.75,33.75,-0.5345478,casablanca-settat
2008-03-16,-7.75,33.75,-1.3322306,casablanca-settat
2008-04-16,-7.75,33.75,-0.52058494,casablanca-settat
2008-05-16,-7.75,33.75,0.29341725,casablanca-settat
2008-06-16,-7.75,33.75,-2.0746303,casablanca-settat
2008-07-16,-7.75,33.75,-0.76892495,casablanca-settat
2008-08-16,-7.75,33.75,-1.3225263,casablanca-settat
2008-09-16,-7.75,33.75,1.4495608,casablanca-settat
2008-10-16,-7.75,33.75,1.5324715,casablanca-settat
2008-11-16,-7.75,33.75,0.86487824,casablanca-settat
2008-12-16,-7.75,33.75,0.56964487,casablanca-settat
2009-01-16,-7.75,33.75,1.2010272,casablanca-settat
2009-02-15,-7.75,33.75,1.6126606,casablanca-settat
2009-03-16,-7.75,33.75,0.27461585,casablanca-settat
2009-04-16,-7.75,33.75,-0.9186721,casablanca-settat
2009-05-16,-7.75,33.75,-1.3748848,casablanca-settat
2009-06-16,-7.75,33.75,-1.3986318,casablanca-settat
2009-07-16,-7.75,33.75,-1.6171238,casablanca-settat
2009-08-16,-7.75,33.75,-1.721609,casablanca-settat
2009-09-16,-7.75,33.75,1.1437268,casablanca-settat
2009-10-16,-7.75,33.75,-1.4131767,casablanca-settat
2009-11-16,-7.75,33.75,-1.0657821,casablanca-settat
2009-12-16,-7.75,33.75,-0.044392403,casablanca-settat
2010-01-16,-7.75,33.75,1.5912647,casablanca-settat
2010-02-15,-7.75,33.75,1.7953767,casablanca-settat
2010-03-16,-7.75,33.75,0.60995626,casablanca-settat
2010-04-16,-7.75,33.75,-0.9043426,casablanca-settat
2010-05-16,-7.75,33.75,-0.33879092,casablanca-settat
2010-06-16,-7.75,33.75,0.095453806,casablanca-settat
2010-07-16,-7.75,33.75,-0.0027984367,casablanca-settat
2010-08-16,-7.75,33.75,-1.18982,casablanca-settat
2010-09-16,-7.75,33.75,-0.49017343,casablanca-settat
2010-10-16,-7.75,33.75,0.89291614,casablanca-settat
2010-11-16,-7.75,33.75,1.3831042,casablanca-settat
2010-12-16,-7.75,33.75,0.18412612,casablanca-settat
2011-01-16,-7.75,33.75,0.45289427,casablanca-settat
2011-02-15,-7.75,33.75,-0.691775,casablanca-settat
2011-03-16,-7.75,33.75,0.3088109,casablanca-settat
2011-04-16,-7.75,33.75,0.31991065,casablanca-settat
2011-05-16,-7.75,33.75,1.261048,casablanca-settat
2011-06-16,-7.75,33.75,-0.74393934,casablanca-settat
2011-07-16,-7.75,33.75,0.25572696,casablanca-settat
2011-08-16,-7.75,33.75,-0.27646413,casablanca-settat
2011-09-16,-7.75,33.75,-1.3008572,casablanca-settat
2011-10-16,-7.75,33.75,-0.28963494,casablanca-settat
2011-11-16,-7.75,33.75,0.9936103,casablanca-settat
2011-12-16,-7.75,33.75,-1.7075856,casablanca-settat
2012-01-16,-7.75,33.75,-0.89019823,casablanca-settat
2012-02-15,-7.75,33.75,-1.3544866,casablanca-settat
2012-03-16,-7.75,33.75,-1.7024343,casablanca-settat
2012-04-16,-7.75,33.75,1.1870779,casablanca-settat
2012-05-16,-7.75,33.75,-1.7914035,casablanca-settat
2012-06-16,-7.75,33.75,-1.5897611,casablanca-settat
2012-07-16,-7.75,33.75,0.16552515,casablanca-settat
2012-08-16,-7.75,33.75,-0.803659,casablanca-settat
2012-09-16,-7.75,33.75,1.2081801,casablanca-settat
2012-10-16,-7.75,33.75,1.5224102,casablanca-settat
2012-11-16,-7.75,33.75,0.89517117,casablanca-settat
2012-12-16,-7.75,33.75,-1.417901,casablanca-settat
2013-01-16,-7.75,33.75,-0.36812183,casablanca-settat
2013-02-15,-7.75,33.75,-0.5312213,casablanca-settat
2013-03-16,-7.75,33.75,1.7686634,casablanca-settat
2013-04-16,-7.75,33.75,-0.25760594,casablanca-settat
2013-05-16,-7.75,33.75,0.19267547,casablanca-settat
2013-06-16,-7.75,33.75,-0.6334544,casablanca-settat
2013-07-16,-7.75,33.75,-1.2062222,casablanca-settat
2013-08-16,-7.75,33.75,-1.2935874,casablanca-settat
2013-09-16,-7.75,33.75,0.64237416,casablanca-settat
2013-10-16,-7.75,33.75,-1.4264878,casablanca-settat
2013-11-16,-7.75,33.75,-0.7509314,casablanca-settat
2013-12-16,-7.75,33.75,-0.5050109,casablanca-settat
2014-01-16,-7.75,33.75,0.9200789,casablanca-settat
2014-02-15,-7.75,33.75,-0.40226892,casablanca-settat
2014-03-16,-7.75,33.75,-0.96724945,casablanca-settat
2014-04-16,-7.75,33.75,-0.3719296,casablanca-settat
